name,trail,numToFirstBug,numBuggy,totalNum
/workdir/PERIOD/evaluation/Splash2/lu,17,1,2802,6003
/workdir/PERIOD/evaluation/Splash2/lu,18,1,2571,5527
/workdir/PERIOD/evaluation/Splash2/lu,19,5,535,1475
/workdir/PERIOD/evaluation/Splash2/barnes,0,2,972,1532
/workdir/PERIOD/evaluation/Splash2/barnes,1,2,897,1260
/workdir/PERIOD/evaluation/Splash2/barnes,2,2,972,1340
/workdir/PERIOD/evaluation/Splash2/barnes,3,2,949,1312
/workdir/PERIOD/evaluation/Splash2/barnes,4,2,984,1424
/workdir/PERIOD/evaluation/Splash2/barnes,5,2,768,1132
/workdir/PERIOD/evaluation/Splash2/barnes,6,2,964,1328
/workdir/PERIOD/evaluation/Splash2/barnes,7,2,984,1456
/workdir/PERIOD/evaluation/Splash2/barnes,8,2,952,1316
/workdir/PERIOD/evaluation/Splash2/barnes,9,2,971,1344
/workdir/PERIOD/evaluation/Splash2/barnes,10,2,968,1332
/workdir/PERIOD/evaluation/Splash2/barnes,11,2,836,1200
/workdir/PERIOD/evaluation/Splash2/barnes,12,2,947,1312
/workdir/PERIOD/evaluation/Splash2/barnes,13,2,913,1276
/workdir/PERIOD/evaluation/Splash2/barnes,14,2,929,1292
/workdir/PERIOD/evaluation/Splash2/barnes,15,2,983,1396
/workdir/PERIOD/evaluation/Splash2/barnes,16,2,982,1428
/workdir/PERIOD/evaluation/Splash2/barnes,17,2,977,1340
/workdir/PERIOD/evaluation/Splash2/barnes,18,2,984,1404
/workdir/PERIOD/evaluation/Splash2/barnes,19,2,957,1320
/workdir/PERIOD/evaluation/Splash2/fft,0,2,836,2419
/workdir/PERIOD/evaluation/Splash2/fft,1,2,823,2402
/workdir/PERIOD/evaluation/Splash2/fft,2,2,820,2393
/workdir/PERIOD/evaluation/Splash2/fft,3,2,817,2399
/workdir/PERIOD/evaluation/Splash2/fft,4,2,837,2404
/workdir/PERIOD/evaluation/Splash2/fft,5,2,3792,10699
/workdir/PERIOD/evaluation/Splash2/fft,6,2,861,2661
/workdir/PERIOD/evaluation/Splash2/fft,7,2,762,2275
/workdir/PERIOD/evaluation/Splash2/fft,8,2,769,2301
/workdir/PERIOD/evaluation/Splash2/fft,9,2,782,2276
/workdir/PERIOD/evaluation/Splash2/fft,10,2,786,2270
/workdir/PERIOD/evaluation/Splash2/fft,11,2,761,2295
/workdir/PERIOD/evaluation/Splash2/fft,12,2,769,2267
/workdir/PERIOD/evaluation/Splash2/fft,13,2,638,1527
/workdir/PERIOD/evaluation/Splash2/fft,14,2,591,1525
/workdir/PERIOD/evaluation/Splash2/fft,15,1,589,1501
/workdir/PERIOD/evaluation/Splash2/fft,16,2,595,1506
/workdir/PERIOD/evaluation/Splash2/fft,17,2,1625,5199
/workdir/PERIOD/evaluation/Splash2/fft,18,2,1659,5184
/workdir/PERIOD/evaluation/Splash2/fft,19,2,421,931
/workdir/PERIOD/evaluation/CS/twostage_50,0,286,412,11900
/workdir/PERIOD/evaluation/CS/twostage_50,1,286,402,10910
/workdir/PERIOD/evaluation/CS/twostage_50,2,286,410,11390
/workdir/PERIOD/evaluation/CS/twostage_50,3,286,410,11460
/workdir/PERIOD/evaluation/CS/twostage_50,4,286,400,11050
/workdir/PERIOD/evaluation/CS/twostage_50,5,286,400,11000
/workdir/PERIOD/evaluation/CS/twostage_50,6,286,420,12320
/workdir/PERIOD/evaluation/CS/twostage_50,7,286,413,12030
/workdir/PERIOD/evaluation/CS/twostage_50,8,286,410,11520
/workdir/PERIOD/evaluation/CS/twostage_50,9,286,420,12260
/workdir/PERIOD/evaluation/CS/twostage_50,10,286,402,10830
/workdir/PERIOD/evaluation/CS/twostage_50,11,286,410,11620
/workdir/PERIOD/evaluation/CS/twostage_50,12,286,422,12420
/workdir/PERIOD/evaluation/CS/twostage_50,13,286,418,12100
/workdir/PERIOD/evaluation/CS/twostage_50,14,286,410,11370
/workdir/PERIOD/evaluation/CS/twostage_50,15,286,415,12080
/workdir/PERIOD/evaluation/CS/twostage_50,16,286,416,11990
/workdir/PERIOD/evaluation/CS/twostage_50,17,286,400,10790
/workdir/PERIOD/evaluation/CS/twostage_50,18,286,423,12590
/workdir/PERIOD/evaluation/CS/twostage_50,19,286,420,12480
/workdir/PERIOD/evaluation/CS/reorder_5,0,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,1,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,2,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,3,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,4,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,5,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,6,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,7,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,8,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,9,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,10,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,11,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,12,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,13,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,14,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,15,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,16,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,17,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,18,12,20,225
/workdir/PERIOD/evaluation/CS/reorder_5,19,12,20,225
/workdir/PERIOD/evaluation/CS/lazy01,0,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,1,3,13,39
/workdir/PERIOD/evaluation/CS/lazy01,2,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,3,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,4,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,5,3,13,39
/workdir/PERIOD/evaluation/CS/lazy01,6,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,7,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,8,3,13,39
/workdir/PERIOD/evaluation/CS/lazy01,9,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,10,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,11,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,12,3,13,39
/workdir/PERIOD/evaluation/CS/lazy01,13,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,14,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,15,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,16,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,17,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,18,8,12,39
/workdir/PERIOD/evaluation/CS/lazy01,19,8,12,39
/workdir/PERIOD/evaluation/CS/bluetooth_driver,0,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,1,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,2,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,3,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,4,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,5,9,3,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,6,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,7,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,8,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,9,9,3,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,10,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,11,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,12,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,13,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,14,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,15,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,16,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,17,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,18,9,4,48
/workdir/PERIOD/evaluation/CS/bluetooth_driver,19,9,3,48
/workdir/PERIOD/evaluation/CS/reorder_4,0,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,1,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,2,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,3,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,4,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,5,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,6,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,7,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,8,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,9,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,10,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,11,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,12,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,13,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,14,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,15,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,16,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,17,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,18,9,12,100
/workdir/PERIOD/evaluation/CS/reorder_4,19,9,12,100
/workdir/PERIOD/evaluation/CS/account,0,10,26,65
/workdir/PERIOD/evaluation/CS/account,1,10,26,65
/workdir/PERIOD/evaluation/CS/account,2,10,26,65
/workdir/PERIOD/evaluation/CS/account,3,10,26,65
/workdir/PERIOD/evaluation/CS/account,4,10,26,65
/workdir/PERIOD/evaluation/CS/account,5,10,26,65
/workdir/PERIOD/evaluation/CS/account,6,10,26,65
/workdir/PERIOD/evaluation/CS/account,7,10,26,65
/workdir/PERIOD/evaluation/CS/account,8,10,26,65
/workdir/PERIOD/evaluation/CS/account,9,10,26,65
/workdir/PERIOD/evaluation/CS/account,10,10,26,65
/workdir/PERIOD/evaluation/CS/account,11,10,26,65
/workdir/PERIOD/evaluation/CS/account,12,10,26,65
/workdir/PERIOD/evaluation/CS/account,13,10,26,65
/workdir/PERIOD/evaluation/CS/account,14,10,26,65
/workdir/PERIOD/evaluation/CS/account,15,11,25,65
/workdir/PERIOD/evaluation/CS/account,16,10,26,65
/workdir/PERIOD/evaluation/CS/account,17,10,26,65
/workdir/PERIOD/evaluation/CS/account,18,10,26,65
/workdir/PERIOD/evaluation/CS/account,19,10,26,65
/workdir/PERIOD/evaluation/CS/twostage_100,0,690,17,9449
/workdir/PERIOD/evaluation/CS/twostage_100,1,690,18,10103
/workdir/PERIOD/evaluation/CS/twostage_100,2,690,17,9695
/workdir/PERIOD/evaluation/CS/twostage_100,3,690,17,9623
/workdir/PERIOD/evaluation/CS/twostage_100,4,690,17,9413
/workdir/PERIOD/evaluation/CS/twostage_100,5,690,17,9401
/workdir/PERIOD/evaluation/CS/twostage_100,6,690,17,9467
/workdir/PERIOD/evaluation/CS/twostage_100,7,690,19,10565
/workdir/PERIOD/evaluation/CS/twostage_100,8,690,18,10343
/workdir/PERIOD/evaluation/CS/twostage_100,9,690,18,10361
/workdir/PERIOD/evaluation/CS/twostage_100,10,690,16,9341
/workdir/PERIOD/evaluation/CS/twostage_100,11,690,15,8669
/workdir/PERIOD/evaluation/CS/twostage_100,12,690,17,9683
/workdir/PERIOD/evaluation/CS/twostage_100,13,690,20,10949
/workdir/PERIOD/evaluation/CS/twostage_100,14,690,17,9779
/workdir/PERIOD/evaluation/CS/twostage_100,15,690,16,8939
/workdir/PERIOD/evaluation/CS/twostage_100,16,690,18,10145
/workdir/PERIOD/evaluation/CS/twostage_100,17,690,18,10181
/workdir/PERIOD/evaluation/CS/twostage_100,18,690,17,9455
/workdir/PERIOD/evaluation/CS/twostage_100,19,690,18,9995
/workdir/PERIOD/evaluation/CS/queue,0,3,2527,11349
/workdir/PERIOD/evaluation/CS/queue,1,3,414,626
/workdir/PERIOD/evaluation/CS/queue,2,4,415,626
/workdir/PERIOD/evaluation/CS/queue,3,3,416,626
/workdir/PERIOD/evaluation/CS/queue,4,3,411,625
/workdir/PERIOD/evaluation/CS/queue,5,4,412,626
/workdir/PERIOD/evaluation/CS/queue,6,4,409,626
/workdir/PERIOD/evaluation/CS/queue,7,4,418,626
/workdir/PERIOD/evaluation/CS/queue,8,4,413,626
/workdir/PERIOD/evaluation/CS/queue,9,5,413,626
/workdir/PERIOD/evaluation/CS/queue,10,3,413,626
/workdir/PERIOD/evaluation/CS/queue,11,3,414,626
/workdir/PERIOD/evaluation/CS/queue,12,4,412,626
/workdir/PERIOD/evaluation/CS/queue,13,4,413,626
/workdir/PERIOD/evaluation/CS/queue,14,3,417,626
/workdir/PERIOD/evaluation/CS/queue,15,4,414,626
/workdir/PERIOD/evaluation/CS/queue,16,4,416,626
/workdir/PERIOD/evaluation/CS/queue,17,3,416,626
/workdir/PERIOD/evaluation/CS/queue,18,3,418,626
/workdir/PERIOD/evaluation/CS/queue,19,3,414,626
/workdir/PERIOD/evaluation/CS/deadlock01,0,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,1,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,2,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,3,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,4,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,5,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,6,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,7,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,8,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,9,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,10,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,11,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,12,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,13,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,14,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,15,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,16,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,17,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,18,3,1,3
/workdir/PERIOD/evaluation/CS/deadlock01,19,3,1,3
/workdir/PERIOD/evaluation/CS/wronglock,0,4,312,1464
/workdir/PERIOD/evaluation/CS/wronglock,1,5,300,1464
/workdir/PERIOD/evaluation/CS/wronglock,2,3,311,1464
/workdir/PERIOD/evaluation/CS/wronglock,3,4,351,1464
/workdir/PERIOD/evaluation/CS/wronglock,4,3,309,1464
/workdir/PERIOD/evaluation/CS/wronglock,5,8,326,1464
/workdir/PERIOD/evaluation/CS/wronglock,6,5,308,1464
/workdir/PERIOD/evaluation/CS/wronglock,7,3,317,1464
/workdir/PERIOD/evaluation/CS/wronglock,8,10,298,1464
/workdir/PERIOD/evaluation/CS/wronglock,9,4,302,1464
/workdir/PERIOD/evaluation/CS/wronglock,10,3,314,1464
/workdir/PERIOD/evaluation/CS/wronglock,11,3,308,1464
/workdir/PERIOD/evaluation/CS/wronglock,12,6,334,1464
/workdir/PERIOD/evaluation/CS/wronglock,13,4,316,1464
/workdir/PERIOD/evaluation/CS/wronglock,14,4,300,1464
/workdir/PERIOD/evaluation/CS/wronglock,15,3,323,1464
/workdir/PERIOD/evaluation/CS/wronglock,16,3,316,1464
/workdir/PERIOD/evaluation/CS/wronglock,17,3,342,1464
/workdir/PERIOD/evaluation/CS/wronglock,18,3,322,1464
/workdir/PERIOD/evaluation/CS/wronglock,19,5,310,1464
/workdir/PERIOD/evaluation/CS/reorder_100,0,297,62,8561
/workdir/PERIOD/evaluation/CS/reorder_100,1,297,58,8301
/workdir/PERIOD/evaluation/CS/reorder_100,2,297,61,8463
/workdir/PERIOD/evaluation/CS/reorder_100,3,297,57,8214
/workdir/PERIOD/evaluation/CS/reorder_100,4,297,54,7898
/workdir/PERIOD/evaluation/CS/reorder_100,5,297,69,9038
/workdir/PERIOD/evaluation/CS/reorder_100,6,297,75,9340
/workdir/PERIOD/evaluation/CS/reorder_100,7,297,61,8529
/workdir/PERIOD/evaluation/CS/reorder_100,8,297,69,9060
/workdir/PERIOD/evaluation/CS/reorder_100,9,297,67,8919
/workdir/PERIOD/evaluation/CS/reorder_100,10,297,78,9469
/workdir/PERIOD/evaluation/CS/reorder_100,11,297,65,8811
/workdir/PERIOD/evaluation/CS/reorder_100,12,297,62,8605
/workdir/PERIOD/evaluation/CS/reorder_100,13,297,60,8431
/workdir/PERIOD/evaluation/CS/reorder_100,14,297,78,9469
/workdir/PERIOD/evaluation/CS/reorder_100,15,297,66,8876
/workdir/PERIOD/evaluation/CS/reorder_100,16,297,74,9286
/workdir/PERIOD/evaluation/CS/reorder_100,17,297,75,9362
/workdir/PERIOD/evaluation/CS/reorder_100,18,297,82,9641
/workdir/PERIOD/evaluation/CS/reorder_100,19,297,76,9405
/workdir/PERIOD/evaluation/CS/reorder_20,0,39,2172,6791
/workdir/PERIOD/evaluation/CS/reorder_20,1,39,2290,6909
/workdir/PERIOD/evaluation/CS/reorder_20,2,39,2306,6954
/workdir/PERIOD/evaluation/CS/reorder_20,3,39,2070,6530
/workdir/PERIOD/evaluation/CS/reorder_20,4,39,2173,6791
/workdir/PERIOD/evaluation/CS/reorder_20,5,39,2346,7097
/workdir/PERIOD/evaluation/CS/reorder_20,6,39,2376,7126
/workdir/PERIOD/evaluation/CS/reorder_20,7,39,2202,6820
/workdir/PERIOD/evaluation/CS/reorder_20,8,39,2260,6879
/workdir/PERIOD/evaluation/CS/reorder_20,9,39,2302,6940
/workdir/PERIOD/evaluation/CS/reorder_20,10,39,2426,7176
/workdir/PERIOD/evaluation/CS/reorder_20,11,39,2454,7204
/workdir/PERIOD/evaluation/CS/reorder_20,12,39,2339,7086
/workdir/PERIOD/evaluation/CS/reorder_20,13,39,2282,6900
/workdir/PERIOD/evaluation/CS/reorder_20,14,39,2194,6812
/workdir/PERIOD/evaluation/CS/reorder_20,15,39,2314,6989
/workdir/PERIOD/evaluation/CS/reorder_20,16,39,1259,4614
/workdir/PERIOD/evaluation/CS/reorder_20,17,39,2282,6900
/workdir/PERIOD/evaluation/CS/reorder_20,18,39,2339,7086
/workdir/PERIOD/evaluation/CS/reorder_20,19,39,2164,6783
/workdir/PERIOD/evaluation/CS/twostage_20,0,76,868,19237
/workdir/PERIOD/evaluation/CS/twostage_20,1,76,703,15934
/workdir/PERIOD/evaluation/CS/twostage_20,2,76,722,16565
/workdir/PERIOD/evaluation/CS/twostage_20,3,76,849,19057
/workdir/PERIOD/evaluation/CS/twostage_20,4,76,771,17772
/workdir/PERIOD/evaluation/CS/twostage_20,5,76,777,17795
/workdir/PERIOD/evaluation/CS/twostage_20,6,76,781,17887
/workdir/PERIOD/evaluation/CS/twostage_20,7,76,843,19035
/workdir/PERIOD/evaluation/CS/twostage_20,8,76,818,18718
/workdir/PERIOD/evaluation/CS/twostage_20,9,76,732,16819
/workdir/PERIOD/evaluation/CS/twostage_20,10,76,938,20079
/workdir/PERIOD/evaluation/CS/twostage_20,11,76,702,15838
/workdir/PERIOD/evaluation/CS/twostage_20,12,76,874,19353
/workdir/PERIOD/evaluation/CS/twostage_20,13,76,819,18741
/workdir/PERIOD/evaluation/CS/twostage_20,14,76,808,18534
/workdir/PERIOD/evaluation/CS/twostage_20,15,76,750,17192
/workdir/PERIOD/evaluation/CS/twostage_20,16,76,834,18900
/workdir/PERIOD/evaluation/CS/twostage_20,17,76,925,19943
/workdir/PERIOD/evaluation/CS/twostage_20,18,76,728,16634
/workdir/PERIOD/evaluation/CS/twostage_20,19,76,859,19216
/workdir/PERIOD/evaluation/CS/wronglock_3,0,6,46,172
/workdir/PERIOD/evaluation/CS/wronglock_3,1,6,46,172
/workdir/PERIOD/evaluation/CS/wronglock_3,2,4,48,172
/workdir/PERIOD/evaluation/CS/wronglock_3,3,4,45,172
/workdir/PERIOD/evaluation/CS/wronglock_3,4,3,45,172
/workdir/PERIOD/evaluation/CS/wronglock_3,5,6,46,172
/workdir/PERIOD/evaluation/CS/wronglock_3,6,6,46,172
/workdir/PERIOD/evaluation/CS/wronglock_3,7,3,51,172
/workdir/PERIOD/evaluation/CS/wronglock_3,8,6,50,172
/workdir/PERIOD/evaluation/CS/wronglock_3,9,6,45,172
/workdir/PERIOD/evaluation/CS/wronglock_3,10,6,47,172
/workdir/PERIOD/evaluation/CS/wronglock_3,11,4,47,172
/workdir/PERIOD/evaluation/CS/wronglock_3,12,6,46,172
/workdir/PERIOD/evaluation/CS/wronglock_3,13,3,48,172
/workdir/PERIOD/evaluation/CS/wronglock_3,14,6,44,172
/workdir/PERIOD/evaluation/CS/wronglock_3,15,6,47,172
/workdir/PERIOD/evaluation/CS/wronglock_3,16,6,42,172
/workdir/PERIOD/evaluation/CS/wronglock_3,17,3,47,172
/workdir/PERIOD/evaluation/CS/wronglock_3,18,6,49,172
/workdir/PERIOD/evaluation/CS/wronglock_3,19,3,50,172
/workdir/PERIOD/evaluation/CS/circular_buffer,0,3,230,368
/workdir/PERIOD/evaluation/CS/circular_buffer,1,3,215,368
/workdir/PERIOD/evaluation/CS/circular_buffer,2,3,225,368
/workdir/PERIOD/evaluation/CS/circular_buffer,3,3,223,368
/workdir/PERIOD/evaluation/CS/circular_buffer,4,4,221,367
/workdir/PERIOD/evaluation/CS/circular_buffer,5,3,225,367
/workdir/PERIOD/evaluation/CS/circular_buffer,6,3,219,368
/workdir/PERIOD/evaluation/CS/circular_buffer,7,3,219,368
/workdir/PERIOD/evaluation/CS/circular_buffer,8,3,217,368
/workdir/PERIOD/evaluation/CS/circular_buffer,9,3,231,368
/workdir/PERIOD/evaluation/CS/circular_buffer,10,3,243,367
/workdir/PERIOD/evaluation/CS/circular_buffer,11,4,231,368
/workdir/PERIOD/evaluation/CS/circular_buffer,12,3,219,368
/workdir/PERIOD/evaluation/CS/circular_buffer,13,3,213,368
/workdir/PERIOD/evaluation/CS/circular_buffer,14,3,222,368
/workdir/PERIOD/evaluation/CS/circular_buffer,15,3,227,368
/workdir/PERIOD/evaluation/CS/circular_buffer,16,3,210,368
/workdir/PERIOD/evaluation/CS/circular_buffer,17,3,225,368
/workdir/PERIOD/evaluation/CS/circular_buffer,18,4,216,368
/workdir/PERIOD/evaluation/CS/circular_buffer,19,3,221,368
/workdir/PERIOD/evaluation/CS/twostage,0,4,2,33
/workdir/PERIOD/evaluation/CS/twostage,1,4,2,33
/workdir/PERIOD/evaluation/CS/twostage,2,4,2,33
/workdir/PERIOD/evaluation/CS/twostage,3,4,2,33
/workdir/PERIOD/evaluation/CS/twostage,4,4,2,33
/workdir/PERIOD/evaluation/CS/twostage,5,4,2,33
